id,type,modified,institutionCode,collectionCode,basisOfRecord,occurrenceID,catalogNumber,occurrenceRemarks,recordNumber,recordedBy,lifeStage,reproductiveCondition,establishmentMeans,occurrenceStatus,preparations,associatedSequences,associatedTaxa,previousIdentifications,eventDate,verbatimEventDate,habitat,eventRemarks,continent,waterBody,islandGroup,island,country,countryCode,stateProvince,county,locality,verbatimLocality,verbatimElevation,minimumElevationInMeters,maximumElevationInMeters,verbatimDepth,minimumDepthInMeters,maximumDepthInMeters,locationRemarks,verbatimCoordinates,verbatimLatitude,verbatimLongitude,verbatimCoordinateSystem,verbatimSRS,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,coordinatePrecision,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,identificationID,identifiedBy,dateIdentified,identificationRemarks,identificationQualifier,typeStatus,scientificName,kingdom,phylum,class,order,family,genus,specificEpithet,infraspecificEpithet,taxonRank,scientificNameAuthorship,nomenclaturalStatus
NSW:NSW:NSW 84448,PhysicalObject,2014-03-25 10:22:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 84448,NSW 84448,Slightly pinkish tessellated bark. [ex Forestry and Timber Bureau],718,"Palzer, C.",,fruit,,Present,sheet,,,,1966-09-20,,"Flat open woodland with Erythrophloeum, Adansonia, E. papuana, acacia. Light red sandy soil.",,,,,,Australia,,Western Australia,,5 miles [8 km] Kununurra along cotton ginnery road,5 miles [8 km] Kununurra along cotton ginnery road,,60.9,60.9,,,,,"15,47,,S,128,44,,E,",,,,,-15.78,128.73,,10000.0,,,,,,,,,,,,,,Corymbia polycarpa (F.Muell.) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,polycarpa,,,(F.Muell.) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 84459,PhysicalObject,2014-03-24 16:14:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 84459,NSW 84459,"Small tree up to 25' [7.6 m] high. Scaly, deeply fissured persistent bark.",733,"Valzer, C.",,fruit,,Present,sheet,,,,1966-09-29,,"Pindan scrub. Associates Acacia, Gyrocarpis, Sorghum. Flat. Deep red sand.",,,,,,Australia,,Western Australia,,30 miles [48 km] along rd and Fitzroy Crossing from Derby,30 miles [48 km] along rd and Fitzroy Crossing from Derby,,200.0,200.0,,,,,"17,32,,S,123,41,,E,",,,,,-17.53,123.68,,1000.0,,,,,,,,,,,,,,Corymbia zygophylla (Blakely) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,zygophylla,,,(Blakely) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 84460,PhysicalObject,2012-03-07 11:58:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 84460,NSW 84460,"No basal stocking. Medium tree 12' [4 m], very white bark.",FTB 724,"Valzer, C.",,fruit,native,Present,sheet,,,,1966-09-23,,"Open woodland, flat, assoc. Cochlospermum, Grevillea, Bauhinia, Adansonia, Eucalyptus, on red sandy lateritic earth.",,,,,,Australia,,Western Australia,,45 miles [72 km] E of Derby on Kimberley Downs road,45 miles [72 km] E of Derby on Kimberley Downs road,,,,,,,,"17,22,,S,124,20,,E,",,,,,-17.37,124.33,,10000.0,,,,,,,,,,,,,,Corymbia flavescens K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,flavescens,,,K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 84461,PhysicalObject,2017-06-21 16:00:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 84461,NSW 84461,"Tall tree 50-60 ft [15.2-18.2 m]. Grey tessellated stocking 4-5 ft [1.2 -1.5 m], rest smooth pinkish flaky bark. Leaves more or less pendulous.",744,"Stocker, G.C.",,buds | flowers,native,Present,sheet,,,,1966-11-22,,"Tall open forest, associated with E. blaxri, Pandanus, Erythrophleum, on edge of escarpment. Red sandy clay.",,,,,,Australia,,Northern Territory,,"Karslake Pen, Melville Isl","Karslake Pen, Melville Isl",,,,,,,,"11,20,,S,130,40,,E,",,,,,-11.33,130.67,,25000.0,,,,,,,,,,,,,,Corymbia polysciada (F.Muell.) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,polysciada,,,(F.Muell.) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 84462,PhysicalObject,2012-03-13 14:08:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 84462,NSW 84462,Reddish flaky peristent bark. [ex Forestry and Timber Bureau],736,"Palzer, C.",,fruit,,Present,sheet,,,,1966-10-01,,"Open woodland. Associates E. brevifolia, Grevillea, Triodia, Acacia. Rocky slope 10-15 degrees, NW aspect. Skeletal soil.",,,,,,Australia,,Western Australia,,16 mil[es] [25.6 km] E of Halls Creek,16 mil[es] [25.6 km] E of Halls Creek,,426.0,426.0,,,,,"18,14,,S,127,49,,E,",,,,,-18.23,127.82,,10000.0,,,,,,,,,,,,,,Corymbia drysdalensis -- opaca,,,,,Myrtaceae,Corymbia,drysdalensis -- opaca,,,,
NSW:NSW:NSW 87266,PhysicalObject,2018-06-18 13:15:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 87266,NSW 87266,"Tree 18 m tall, branches crooked.",32,"Forde, N.",,flowers,native,Present,sheet,,,,1955-12-14,,Levee of River Todd as an outer fringe to Eucalyptus camaldulensis.,,,,,,Australia,,Northern Territory,,"1 mile [1.6 km] S of Heavitree Gap, Alice Springs","1 mile [1.6 km] S of Heavitree Gap, Alice Springs",,,,,,,,"23,39,,S,132,45,,E,",,,,,-23.65,132.75,,1000.0,,,,,,,,,"Wilson, Paul G.",1983-06-20,,,,Corymbia aparrerinja K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,aparrerinja,,,K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 95704,PhysicalObject,2018-05-04 15:33:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 95704,NSW 95704,Tall tree 180 ft [54.7 m].,,"Symon, D.E.",,buds | flowers,native,Present,sheet,,,,1966-02-27,,,,,,,,Australia,,Western Australia,,Kojonup.,Kojonup.,,,,,,,,"33,50,,S,117,09,,E,",,,,,-33.83,117.15,,10000.0,,,,,,,,,,,,,,Corymbia calophylla (Lindl.) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,calophylla,,,(Lindl.) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 97122,PhysicalObject,2014-02-17 17:45:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 97122,NSW 97122,"Fairly large tree with ""gum"" bark shedding in thin layers incompletely.",1424,"Gittins, C.H.",,fruit,native,Present,sheet,,,,1967-07,,,,,,,,Australia,,Western Australia,,"37 miles [59 km] from Bedford Downs Station towards Tablelands Station, Kimberley.","37 miles [59 km] from Bedford Downs Station towards Tablelands Station, Kimberley.",,,,,,,,"17,18,,S,127,04,,E,",,,,,-17.3,127.07,,10000.0,,,,,,,,,,,,,,Corymbia collina (W.Fitzg. ex Maiden) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,collina,,,(W.Fitzg. ex Maiden) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 97293,PhysicalObject,2016-11-15 11:56:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 97293,NSW 97293,Frequent.,5980,"Constable, E.F.",,buds | flowers,native,Present,sheet,,,,1965-06-16,,"Associate trees with Acacia fulva, on steep rocky slopes of mountain.",,,,,,Australia,,New South Wales,,"Gloucester Buckets, Gloucester","Gloucester Buckets, Gloucester",,,,,,,,"32,01,,S,151,56,,E,",,,,,-32.02,151.93,,10000.0,,,,,,,,,,,,,,Corymbia maculata (Hook.) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,maculata,,,(Hook.) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 97315,PhysicalObject,2017-02-03 12:03:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 97315,NSW 97315,"Medium tree with ""gum"" bark shedding in thin layers right to the ground.",1404,"Gittins, C.H.",,fruit,native,Present,sheet,,,,1967-07,,,,,,,,Australia,,Western Australia,,32 miles [52 km] north of Turkey Creek towards Wyndham,32 miles [52 km] north of Turkey Creek towards Wyndham,,,,,,,,"16,42,,S,128,15,,E,",,,,,-16.7,128.25,,10000.0,,,,,,,,,,,,,,Corymbia grandifolia subsp. lamprocardia L.A.S.Johnson,,,,,Myrtaceae,Corymbia,grandifolia,,subsp.,L.A.S.Johnson,
NSW:NSW:NSW 131138,PhysicalObject,2018-05-04 15:33:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 131138,NSW 131138,"Tree 30 ft [9.1 m] high, bark smooth.",1266 a,"Tindale, M.D.",,fruit,native,Present,sheet,,,,1970-03-27,,"In woodland, on laterite.",,,,,,Australia,,Western Australia,,2.9 miles [4.7 km] N of Bindoon,2.9 miles [4.7 km] N of Bindoon,,,,,,,,"31,20,,S,116,05,,E,",,,,,-31.3300000000,116.0800000000,,1000,,,,,,,,,,,,,,Corymbia calophylla (Lindl.) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,calophylla,,,(Lindl.) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 131703,PhysicalObject,2014-02-19 10:49:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 131703,NSW 131703,,A,"Bancroft, T.L.",,fruit,native,Present,sheet,,,,1919-06,,,,,,,,Australia,,Queensland,,"Old Battery, Eidsvold","Old Battery, Eidsvold",,,,,,,,"25,22,,S,151,07,,E,",,,,,-25.3700000000,151.1200000000,,10000,,,,,,,,,,,,,,Corymbia erythrophloia (Blakely) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,erythrophloia,,,(Blakely) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 131704,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 131704,NSW 131704,,168,"Jacobs, M.R.",,fruit,native,Present,,,,,1933-08-10,,,,,,,,Australia,,Northern Territory,,Alice Springs,Alice Springs,,,,,,,,"23,42,,S,133,52,,E,",,,,,-23.7000000000,133.8700000000,,10000,,,,,,,,,"Hill, K.D., Johnson, L.A.S.",1991,,,holotype,Corymbia eremaea subsp. oligocarpa (Blakely & Jacobs) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,eremaea,,subsp.,(Blakely & Jacobs) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 132436,PhysicalObject,2014-03-21 12:38:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 132436,NSW 132436,"Common. Trees to 20 m, full rough tessellated bark, more or less shining green leaves.",2046,"Johnson, L.A.S.",,buds | flowers | fruit,native,Present,sheet,,,,1967-08-23,,"Laterite plateau with Eucalyptus tetrodonta, E. miniata (E. latifolia on very slightly lower areas nearby).",,,,,,Australia,,Western Australia,,"Mitchell Plateau, E of Mitchell River, c. 368 km SW of Wyndham, c. 100 km E of King Sound","Mitchell Plateau, E of Mitchell River, c. 368 km SW of Wyndham, c. 100 km E of King Sound",,,,,,,,"14,50,,S,125,50,,E,",,,,,-14.8300000000,125.8300000000,,10000,,,,,,,,,,,,,,Corymbia nesophila (Blakely) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,nesophila,,,(Blakely) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 133461,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 133461,NSW 133461,[Collected between June & August 1770.] Specimen received as Eucalyptus papuana. This material separated from a sheet of (Eucalyptus terminalis F. Muell.) Eucalyptus crebra F. Muell. in Banks & Solander collection.,,"Banks, J.",,sterile,native,Present,sheet,,,,1770,,,,,,,,Australia,,Queensland,,New Holland.,New Holland.,,,,,,,,,,,,,,,,,,,,,,,,,"Hill, K.D.",1992-12,,,,Corymbia tessellaris (F.Muell.) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,tessellaris,,,(F.Muell.) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 199587,PhysicalObject,2014-03-21 12:38:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 199587,NSW 199587,Ex Herb ADW 29543,3350,"Symon, D.E.",,buds | flowers | fruit,native,Present,sheet,,,,1965-02-15,,,,,,,,Australia,,South Australia,,"Near Ronalds Well, `Everard Park' Station, Everard Ranges.","Near Ronalds Well, `Everard Park' Station, Everard Ranges.",,,,,,,,"27,01,,S,132,31,,E,",,,,,-27.02,132.52,,,,,,,,,,,"Johnson, L.A.S.",1985,,,,Corymbia eremaea (D.J.Carr & S.G.M.Carr) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,eremaea,,,(D.J.Carr & S.G.M.Carr) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 199818,PhysicalObject,2018-06-18 10:58:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 199818,NSW 199818,"Tree 12 m. Bark yellowish-brown underneath, grey outside. Small branches smooth.",753,"Bean, A.R.",,buds | fruit,native,Present,,,,,1988-02-14,,"With Hakea trineura, Triodia sp. & Racosperma leptostachyum. Skeletal soil.",,,,,,Australia,,Queensland,,"500 m S of Glen Geddes siding, beside Bruce Highway.","500 m S of Glen Geddes siding, beside Bruce Highway.",,,,,,,,"23,02,,S,150,16,,E,",,,,,-23.03,150.27,,1000.0,,,,,,,,,,,,,isotype,Corymbia xanthope (A.R.Bean & Brooker) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,xanthope,,,(A.R.Bean & Brooker) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 199918,PhysicalObject,2018-06-18 12:32:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 199918,NSW 199918,Bloodwood.,2353,"Johnson, R.W.",,buds,native,Present,sheet,,,,1962-05-10,,On tableland.,,,,,,Australia,,Queensland,,"Denham Range, 55 km NW of Nebo, on tableland","Denham Range, 55 km NW of Nebo, on tableland",,,,,,,,"21,15,,S,148,15,,E,",,,,,-21.25,148.25,,25000.0,,,,,,,,,,,,,,Corymbia dolichocarpa (D.J.Carr & S.G.M.Carr) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,dolichocarpa,,,(D.J.Carr & S.G.M.Carr) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 199922,PhysicalObject,2012-03-07 11:57:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 199922,NSW 199922,"Tree; bark white, smooth, fibrous; leaves dull green.",5283,"Everist, S.L.",,fruit,native,Present,sheet,,,,1954-04-14,,On crest of lateritic hills.,,,,,,Australia,,Queensland,,"Kamilaroi, c. 100 miles north-northwest of Cloncurry","Kamilaroi, c. 100 miles north-northwest of Cloncurry",,,,,,,,"19,22,,S,140,02,,E,",,,,,-19.37,140.03,,1000.0,,,,,,,,,,,,,,Corymbia aspera (F.Muell.) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,aspera,,,(F.Muell.) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 199924,PhysicalObject,2017-07-28 15:27:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 199924,NSW 199924,A tree 13 m tall with a grey-brown tessellated bark flaking to reveal a red underbark. Common.,5023,"Clarkson, J.R.",,flowers | fruit,,Present,sheet,,,,1983-09-16,,Eucalyptus tetrodonta - E. dichromophloia woodland with a shrubby understorey on a low hilly area. Red stony soil.,,,,,,Australia,,Queensland,,5 km E of Normanby R. on the Battle Camp Rd,5 km E of Normanby R. on the Battle Camp Rd,,240.0,240.0,,,,,"15,17,,S,144,53,,E,",,,,,-15.28,144.88,,10000.0,,,,,,,,,,,,,,Corymbia hylandii (D.J.Carr & S.G.M.Carr) K.D.Hill & L.A.S.Johnson subsp. hylandii,,,,,Myrtaceae,Corymbia,hylandii,,subsp.,(D.J.Carr & S.G.M.Carr) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 199925,PhysicalObject,2018-01-18 15:11:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 199925,NSW 199925,A tree 13-14 m tall with a tight grey-brown tessellated bark.,5026,"Clarkson, J.R.",,fruit,native,Present,sheet,,,,1983-09-16,,Scattered on hillside.,,,,,,Australia,,Queensland,,"Grassy Hill, Cooktown","Grassy Hill, Cooktown",,,,,,,,"15,25,,S,145,15,,E,",,,,,-15.42,145.25,,10000.0,,,,,,,,,,,,,,Corymbia clarksoniana (D.J.Carr & S.G.M.Carr) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,clarksoniana,,,(D.J.Carr & S.G.M.Carr) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 199944,PhysicalObject,2018-06-18 13:39:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 199944,NSW 199944,,22101,"Blake, S.T.",,buds,native,Present,sheet,,,,1963-08-28,,,,,,,,Australia,,Queensland,,"W of Herberton, crest of Great Dividing Range","W of Herberton, crest of Great Dividing Range",,,,,,,,"17,20,,S,145,15,,E,",,,,,-17.33,145.25,,,,,,,,,,,,,,,,Corymbia abergiana (F.Muell.) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,abergiana,,,(F.Muell.) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 199951,PhysicalObject,2018-06-18 13:39:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 199951,NSW 199951,"Tree 15 m high with green rather close crown; bark smooth except for many small depressions, creamy with grey patches deciduous in flakes, some persisting a little in depressions; branches spreading, leaves green.",19889,"Blake, S.T.",,buds | flowers,native,Present,,,,,1956-01-08,,In partly cleared Eucalyptus forest on stony ridges.,,,,,,Australia,,Queensland,,"Stafford, Brisbane","Stafford, Brisbane",,,,,,,,"27,25,,S,153,05,,E,",,,,,-27.42,153.08,,10000.0,,,,,,,,,"Johnson, L.A.S.",1988,,,isotype,Corymbia henryi (S.T.Blake) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,henryi,,,(S.T.Blake) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 199985,PhysicalObject,2018-06-18 13:39:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 199985,NSW 199985,CULT - plant raised by Forestry Dept. from seed from trees grown on Fraser Island. Tree 12 m with smooth whitish bark deciduous in flakes; green leaves not lemon scented.,23146,"Blake, S.T.",,buds | fruit,native,Present,sheet,,,,1970-01-23,,,,,,,,Australia,,Queensland,,"CULTIVATED - The Gap, Brisbane","CULTIVATED - The Gap, Brisbane",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Corymbia variegata (F.Muell.) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,variegata,,,(F.Muell.) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 200017,PhysicalObject,2018-06-18 10:58:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 200017,NSW 200017,"Tree to 7 m high. Scaly or flaky, grey to reddish bark, small branches smooth. Assoc. D. papuana, Acacia aneura.",423,"Bean, A.R.",,fruit,native,Present,sheet,,,,1986-04-26,,Hilltop. Rocky skeletal soil.,,,,,,Australia,,Queensland,,43.6 km E of Landsborough Highway on Yallaroi road.,43.6 km E of Landsborough Highway on Yallaroi road.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Corymbia brachycarpa (D.J.Carr & S.G.M.Carr) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,brachycarpa,,,(D.J.Carr & S.G.M.Carr) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 200022,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 200022,NSW 200022,"Locally frequent. Tree 12 m tall. Grey flaky bark, red-brown under, smooth from c. 3 m. Leaves semiglossy pendulous.",1942,"Hill, K.D.",,fruit,native,Present,sheet,,,,1986-08-03,,"Flat plateau. Dry sclerophyll forest, Eucalyptus tetrodonta, Corymbia nesophila and this species. Sandy laterite on sandstone.",,,,,,Australia,,Queensland,,3.7 km E of lower Normanby River crossing on Battle Camp rd,3.7 km E of lower Normanby River crossing on Battle Camp rd,,,,,,,,"15,18,,S,144,53,,E,",,,,,-15.3,144.88,,50.0,,,,,,,,,,,,,,Corymbia clarksoniana x hylandii,,,,,Myrtaceae,Corymbia,clarksoniana x hylandii,,,,
NSW:NSW:NSW 200035,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 200035,NSW 200035,"Occasional. Tree to 10 m high. Scaly thin pale orange-brown bark, branches smooth from 10 cm dia.",1747,"Hill, K.D.",,,native,Present,sheet,,,,1986-07-18,,"Flat area, savannah woodland with D. tessellaris, Albizzia, beefwood, bauhinia. Pale grey-brown sandy loam.",,,,,,Australia,,Queensland,,22 km from Blackall on Barcaldine road.,22 km from Blackall on Barcaldine road.,,,,,,,,"24,17,,S,145,20,,E,",,,,,-24.28,145.33,,1000.0,,,,,,,,,,,,,,Corymbia terminalis (F.Muell.) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,terminalis,,,(F.Muell.) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 200036,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 200036,NSW 200036,"Occasional. Tree to 5 m high. Scaly brown bloodwood bark, orange-brown under, branches smooth from 2- 3 cm diam.",1748,"Hill, K.D.",,fruit,native,Present,sheet,,,,1986-07-19,,"Flat, slightly elevated area, open savannah shrubland, Corymbia plena, C. papuana, C. setosa, Grev pteridifolia, Alphitonia. Bursaria, Triodia, Themeda, Petalostigma, terete Acacia. Red sandy loam.",,,,,,Australia,,Queensland,,34.0 km E of Barcaldine on Jericho road,34.0 km E of Barcaldine on Jericho road,,,,,,,,"23,34,,S,145,38,,E,",,,,,-23.57,145.63,,1000.0,,,,,,,,,,,,,,Corymbia brachycarpa (D.J.Carr & S.G.M.Carr) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,brachycarpa,,,(D.J.Carr & S.G.M.Carr) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 200037,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 200037,NSW 200037,"Locally frequent. Tree to 5 m high. Smooth white to pale pink & grey bark to base, glossy green leaves. Juv. from diff. plant.",1749,"Hill, K.D.",,,native,Present,sheet,,,,1986-07-19,,"Flat, slightly elevated area, open savannah shrubland, Corymbia plena, C. papuana, C. setosa, Grev pteridifolia, Alphitonia. Bursaria, Triodia, Themeda, Petalostigma, terete Acacia. Red sandy loam.",,,,,,Australia,,Queensland,,34.0 km east of Barcaldine on Jericho road,34.0 km east of Barcaldine on Jericho road,,,,,,,,"23,34,,S,145,38,,E,",,,,,-23.57,145.63,,1000.0,,,,,,,,,"Hill, K.D.",1987-06,,,,Corymbia aparrerinja K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,aparrerinja,,,K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 200038,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 200038,NSW 200038,"Locally frequent. Tree or mallee to 4 m high. Full thick fibrous bark, red brown under.",1750,"Hill, K.D.",,,native,Present,sheet,,,,1986-07-19,,"Flat, slightly elevated area, open savannah shrubland, C. plena, D. papuana, C. setosa, Grevillea pteridifolia, Alphitonia. Bursaria, Triodia, Themeda, Petalostigma, terete Acacia. Red sandy loam.",,,,,,Australia,,Queensland,,34.0 km east of Barcaldine on Jericho road,34.0 km east of Barcaldine on Jericho road,,,,,,,,"23,34,,S,145,38,,E,",,,,,-23.57,145.63,,1000.0,,,,,,,,,"Hill, K.D.",,,,,Corymbia setosa subsp. pedicellaris K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,setosa,,subsp.,K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 200041,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 200041,NSW 200041,"Locally frequent. Tree to 6 m high. Thin scaly brown bark, red under, branches smooth from 2-3 cm.",1753,"Hill, K.D.",,fruit,native,Present,sheet,,,,1986-07-19,,"Flat, slightly elevated area, open grassy woodland dom. Eucalyptus crebra, some C. dallachyana. Shallow red loam on basalt.",,,,,,Australia,,Queensland,,62.7 km N of Hughenden on The Lynd road.,62.7 km N of Hughenden on The Lynd road.,,,,,,,,"20,25,,S,144,26,,E,",,,,,-20.42,144.43,,1000.0,,,,,,,,,,,,,,Corymbia erythrophloia (Blakely) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,erythrophloia,,,(Blakely) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 200042,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 200042,NSW 200042,"Locally frequent. Tree to 5 m high. Thin scaly brown bark, red under, branches smooth from 2-3 cm. Juv. from diff. plant. [sheet 1 of 2]",1754,"Hill, K.D.",,fruit,native,Present,sheet,,,,1986-07-19,,"Flat rim of steep gorge, grassy woodland, Eucalyptus crebra, C. erythrophloia. Skeletal red loam on basalt.",,,,,,Australia,,Queensland,Porcupine Gorge National Park,At carpark,At carpark,,,,,,,,"20,22,,S,144,27,,E,",,,,,-20.37,144.45,,1000.0,,,,,,,,,"Hill, K.D.",1986,,,,Corymbia erythrophloia (Blakely) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,erythrophloia,,,(Blakely) K.D.Hill & L.A.S.Johnson,
NSW:NSW:NSW 200045,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 200045,NSW 200045,"Locally frequent. Tree to 8 m high. Thick scaly brown bark, brown under, branches smooth from 5-7 cm dia.",1757,"Hill, K.D.",,fruit,native,Present,sheet,,,,1986-07-20,,"Flat area, grassy forest with Eucalyptus crebra, Melaleuca viridiflora. Grey brown sandy loam.",,,,,,Australia,,Queensland,,42 km SW of Mt Garnet on Georgetown road,42 km SW of Mt Garnet on Georgetown road,,,,,,,,"18,00,,S,144,51,,E,",,,,,-18.0,144.85,,50.0,,,,,,,,,,,,,,Corymbia ellipsoidea (D.J.Carr & S.G.M.Carr) K.D.Hill & L.A.S.Johnson,,,,,Myrtaceae,Corymbia,ellipsoidea,,,(D.J.Carr & S.G.M.Carr) K.D.Hill & L.A.S.Johnson,
